Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpCrossLookback,InpHACount,InpAdxMin,InpRequireAdxRising,InpMaxDistATR,InpMaxDistEma21ATR,InpUsaGuardian,InpTimeframe,InpEmaFast,InpEmaMid,InpEmaSlow,InpEmaSlopeBars,InpRequireAlignment,InpHAAutoCount,InpHAWickRatio,InpHABodyFactor,InpUseBBExpand,InpBBPeriod,InpBBDev,InpBBExpandBars,InpBBExpandMult,InpAdxPeriod,InpAdxRising,InpRequireDI,InpMinRR,InpEntryMode,InpPullbackRef,InpPendingExpiryBars,InpAllowLong,InpAllowShort,InpSLMode,InpSwingLookback,InpAtrPeriod,InpAtrSLmult,InpSLBufferPts,InpTP_R,InpPartialR,InpPartialPct,InpBreakeven,InpTrailMode,InpTrailAtrMult,InpExitOnCross,InpExitOnHAflip,InpRiskPercent,InpMaxTradesPerDay,InpStopAfterLosses,InpUseNewsFilter,InpNewsFile,InpNewsMinImpact,InpNewsBeforeMin,InpNewsAfterMin,InpNewsShiftMinutes,InpNewsCurrencies,InpComment,InpFridayClose,InpFridayCloseHour,InpMagic,InpMaxSpread,InpVerbose
16,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,5,3,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
131,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,3,25,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
88,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,5,3,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
113,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,7,3,20,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
17,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,7,3,20,1,0.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
41,177.52,29.67000,356.04000,2.90303,0.53130,0.6002,6,7,3,20,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
89,0.00,0.00000,0.00000,0.00000,0.00000,0.0000,0,7,3,20,1,0.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
59,56.71,9.45167,1.82463,0.59501,0.12916,0.9404,6,7,3,25,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
99,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,3,3,20,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
27,177.52,29.67000,356.04000,2.90303,0.53130,0.6002,6,3,3,20,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
132,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,3,2,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
114,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,2,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
42,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,2,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
60,167.32,27.96833,342.46939,2.57693,0.50279,0.6373,6,3,2,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
100,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,5,3,20,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
125,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,7,3,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
28,177.52,29.67000,356.04000,2.90303,0.53130,0.6002,6,5,3,20,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
71,56.71,9.45167,1.82463,0.59501,0.12916,0.9404,6,7,3,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
115,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,5,2,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
133,190.76,31.90167,294.47692,2.17564,0.49794,0.8573,6,5,2,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
43,136.01,34.08000,439.74194,3.17336,0.34440,0.4231,4,5,2,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
61,90.13,9.01300,1.72156,0.70568,0.36773,1.2760,10,5,2,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
101,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,7,3,20,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
29,177.52,29.67000,356.04000,2.90303,0.53130,0.6002,6,7,3,20,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
116,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,2,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
134,190.76,31.90167,294.47692,2.17564,0.49794,0.8573,6,7,2,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
44,136.01,34.08000,439.74194,3.17336,0.34440,0.4231,4,7,2,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
102,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,2,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
62,90.13,9.01300,1.72156,0.70568,0.36773,1.2760,10,7,2,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
35,135.41,33.92250,484.60714,4.01929,0.36290,0.3325,4,7,3,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
124,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,5,3,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
30,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,2,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
117,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,3,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
135,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,3,3,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
45,135.41,33.92250,484.60714,4.01929,0.36290,0.3325,4,3,3,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
103,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,5,2,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
63,167.32,27.96833,342.46939,2.57693,0.50279,0.6373,6,3,3,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
143,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,3,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
142,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,5,3,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
31,136.01,34.08000,439.74194,3.17336,0.34440,0.4231,4,5,2,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
118,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,5,3,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
136,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,5,3,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
46,135.41,33.92250,484.60714,4.01929,0.36290,0.3325,4,5,3,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
104,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,2,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
32,136.01,34.08000,439.74194,3.17336,0.34440,0.4231,4,7,2,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
64,98.82,12.35250,2.43238,0.92424,0.29643,1.0494,8,5,3,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
53,98.82,12.35250,2.43238,0.92424,0.29643,1.0494,8,7,3,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
52,98.82,12.35250,2.43238,0.92424,0.29643,1.0494,8,5,3,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
119,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,3,25,1,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
137,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,7,3,20,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
47,135.41,33.92250,484.60714,4.01929,0.36290,0.3325,4,7,3,25,1,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
105,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,3,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
123,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,3,3,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
107,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,3,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
34,135.41,33.92250,484.60714,4.01929,0.36290,0.3325,4,5,3,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
120,143.80,36.04500,379.42105,3.18494,0.36606,0.4431,4,3,2,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
65,98.82,12.35250,2.43238,0.92424,0.29643,1.0494,8,7,3,20,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
138,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,2,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
48,167.32,27.96833,342.46939,2.57693,0.50279,0.6373,6,3,2,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
68,-40.49,-5.78429,0.75604,-0.31702,-0.09982,1.2760,7,7,2,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
33,135.41,33.92250,484.60714,4.01929,0.36290,0.3325,4,3,3,25,0,1.0,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
106,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,5,3,25,0,1.0,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
70,56.71,9.45167,1.82463,0.59501,0.12916,0.9404,6,5,3,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
66,125.21,31.37000,464.74074,3.93866,0.33910,0.3158,4,3,2,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
121,190.76,31.90167,294.47692,2.17564,0.49794,0.8573,6,5,2,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
139,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,5,2,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
49,90.13,9.01300,1.72156,0.70568,0.36773,1.2760,10,5,2,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
69,125.21,31.37000,464.74074,3.93866,0.33910,0.3158,4,3,3,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
141,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,3,3,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
140,101.69,50.92500,636.56250,3.19880,0.28741,0.3158,2,7,2,25,1,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
67,-40.49,-5.78429,0.75604,-0.31702,-0.09982,1.2760,7,5,2,25,1,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
50,90.13,9.01300,1.72156,0.70568,0.36773,1.2760,10,7,2,20,0,1.5,0,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
122,190.76,31.90167,294.47692,2.17564,0.49794,0.8573,6,7,2,20,0,1.5,1,1,16388,9,21,50,3,1,0,0.3,0.6,0,20,2,3,1.05,14,1,1,1,0,0,3,0,1,0,10,14,1.5,0,1.5,1,50,1,0,2,1,0,1,2,2,0,abtg_news.csv,3,30,30,0,USD,GOLDENCROSS,0,20,778735,0,0
